region	tags	indicator	Всего (сумма гр.4, 6, 8, 10, 12, 14, 16, 18, 20, 22) / 3	Число полных лет по состоянию на 1 января следующего года / моложе 25 лет / всего / 4	Число полных лет по состоянию на 1 января следующего года / моложе 25 лет / из них жен-щины / 5	Число полных лет по состоянию на 1 января следующего года / 25 - 29 / всего / 6	Число полных лет по состоянию на 1 января следующего года / 25 - 29 / из них жен-щины / 7	Число полных лет по состоянию на 1 января следующего года / 30 - 34 / всего / 8	Число полных лет по состоянию на 1 января следующего года / 30 - 34 / из них жен-щины / 9	Число полных лет по состоянию на 1 января следующего года / 35 - 39 / всего / 10	Число полных лет по состоянию на 1 января следующего года / 35 - 39 / из них жен-щины / 11	Число полных лет по состоянию на 1 января следующего года / 40 - 44 / всего / 12	Число полных лет по состоянию на 1 января следующего года / 40 - 44 / из них жен-щины / 13	Число полных лет по состоянию на 1 января следующего года / 45 - 49 / всего / 14	Число полных лет по состоянию на 1 января следующего года / 45 - 49 / из них жен-щины / 15	Число полных лет по состоянию на 1 января следующего года / 50 - 54 / всего / 16	Число полных лет по состоянию на 1 января следующего года / 50 - 54 / из них жен-щины / 17	Число полных лет по состоянию на 1 января следующего года / 55 - 59 / всего / 18	Число полных лет по состоянию на 1 января следующего года / 55 - 59 / из них жен-щины / 19	Число полных лет по состоянию на 1 января следующего года / 60 - 64 / всего / 20	Число полных лет по состоянию на 1 января следующего года / 60 - 64 / из них жен-щины / 21	Число полных лет по состоянию на 1 января следующего года / 65 и более / всего / 22	Число полных лет по состоянию на 1 января следующего года / 65 и более / из них жен-щины / 23
Республика Северная Осетия - Алания	персонал; Частные	Научные работники / 03	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
Республика Северная Осетия - Алания	персонал; Частные	Профессорско-преподавательский состав / 01	20.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	3.0	2.0	5.0	5.0	3.0	2.0	2.0	2.0	3.0	2.0	1.0	0.0
Республика Северная Осетия - Алания	персонал; Частные	Специалисты по информационным и коммуникационным технологиям – всего (сумма строк 07 - 16) / 06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Республика Северная Осетия - Алания	персонал; Частные	Учебно-вспомогательный персонал / 05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Республика Северная Осетия - Алания	персонал; Частные	в том числе:  руководители служб и подразделений в сфере  информационно-коммуникационных технологий / 07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Республика Северная Осетия - Алания	персонал; Частные	графические и мультимедийные дизайнеры / 12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Республика Северная Осетия - Алания	персонал; Частные	из них осуществляющие образовательную деятельность  по образовательным программам высшего образования -  программам бакалавриата, программам специалитета,  программам магистратуры / 02	20.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	3.0	2.0	5.0	5.0	3.0	2.0	2.0	2.0	3.0	2.0	1.0	0.0
Республика Северная Осетия - Алания	персонал; Частные	инженеры по телекоммуникациям / 11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Республика Северная Осетия - Алания	персонал; Частные	инженеры-электроники / 10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Республика Северная Осетия - Алания	персонал; Частные	квалифицированные рабочие: монтажники и ремонтники электронного и  телекоммуникационного оборудования / 16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Республика Северная Осетия - Алания	персонал; Частные	специалисты высшего уровня квалификации: разработчики и аналитики программного  обеспечения и приложений / 08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Республика Северная Осетия - Алания	персонал; Частные	специалисты по базам данных и сетям / 09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Республика Северная Осетия - Алания	персонал; Частные	специалисты среднего уровня квалификации:  специалисты-техники по эксплуатации ИКТ и  по поддержке пользователей ИКТ / 13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Республика Северная Осетия - Алания	персонал; Частные	специалисты-техники по телекоммуникациям и  радиовещанию / 14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Республика Северная Осетия - Алания	персонал; Частные	техники-электроники / 15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Республика Татарстан	персонал; Государственные, Муниципальные	Инженерно-технический персонал / 04	182.0	23.0	9.0	48.0	20.0	35.0	9.0	19.0	6.0	16.0	7.0	14.0	3.0	12.0	4.0	6.0	0.0	4.0	0.0	5.0	2.0
Республика Татарстан	персонал; Государственные, Муниципальные	Научные работники / 03	433.0	5.0	1.0	47.0	18.0	73.0	23.0	79.0	26.0	48.0	18.0	34.0	12.0	29.0	14.0	29.0	13.0	29.0	8.0	60.0	14.0
Республика Татарстан	персонал; Государственные, Муниципальные	Профессорско-преподавательский состав / 01	1585.0	20.0	10.0	153.0	83.0	190.0	82.0	265.0	111.0	224.0	91.0	219.0	96.0	138.0	76.0	106.0	52.0	113.0	46.0	157.0	38.0
Республика Татарстан	персонал; Государственные, Муниципальные	Специалисты по информационным и коммуникационным технологиям – всего (сумма строк 07 - 16) / 06	20.0	1.0	0.0	2.0	1.0	5.0	1.0	3.0	0.0	2.0	0.0	2.0	0.0	1.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0
Республика Татарстан	персонал; Государственные, Муниципальные	Учебно-вспомогательный персонал / 05	246.0	58.0	43.0	41.0	26.0	42.0	15.0	26.0	11.0	16.0	9.0	22.0	15.0	14.0	9.0	13.0	11.0	10.0	5.0	4.0	3.0
Республика Татарстан	персонал; Государственные, Муниципальные	в том числе:  руководители служб и подразделений в сфере  информационно-коммуникационных технологий / 07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Республика Татарстан	персонал; Государственные, Муниципальные	графические и мультимедийные дизайнеры / 12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Республика Татарстан	персонал; Государственные, Муниципальные	из них осуществляющие образовательную деятельность  по образовательным программам высшего образования -  программам бакалавриата, программам специалитета,  программам магистратуры / 02	1569.0	18.0	10.0	151.0	81.0	188.0	81.0	262.0	110.0	221.0	89.0	217.0	96.0	137.0	76.0	106.0	52.0	112.0	45.0	157.0	38.0
Республика Татарстан	персонал; Государственные, Муниципальные	инженеры по телекоммуникациям / 11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Республика Татарстан	персонал; Государственные, Муниципальные	инженеры-электроники / 10	5.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0
Республика Татарстан	персонал; Государственные, Муниципальные	квалифицированные рабочие: монтажники и ремонтники электронного и  телекоммуникационного оборудования / 16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Республика Татарстан	персонал; Государственные, Муниципальные	специалисты высшего уровня квалификации: разработчики и аналитики программного  обеспечения и приложений / 08	7.0	0.0	0.0	1.0	1.0	2.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0
Республика Татарстан	персонал; Государственные, Муниципальные	специалисты по базам данных и сетям / 09	3.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Республика Татарстан	персонал; Государственные, Муниципальные	специалисты среднего уровня квалификации:  специалисты-техники по эксплуатации ИКТ и  по поддержке пользователей ИКТ / 13	5.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Республика Татарстан	персонал; Государственные, Муниципальные	специалисты-техники по телекоммуникациям и  радиовещанию / 14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Республика Татарстан	персонал; Государственные, Муниципальные	техники-электроники / 15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Республика Татарстан	персонал; Частные	Инженерно-технический персонал / 04	54.0	3.0	1.0	9.0	1.0	14.0	3.0	7.0	0.0	8.0	0.0	7.0	0.0	4.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0
Республика Татарстан	персонал; Частные	Научные работники / 03	22.0	0.0	0.0	0.0	0.0	3.0	1.0	5.0	1.0	3.0	1.0	1.0	0.0	3.0	2.0	3.0	1.0	1.0	0.0	3.0	0.0
Республика Татарстан	персонал; Частные	Профессорско-преподавательский состав / 01	422.0	5.0	0.0	18.0	10.0	39.0	19.0	50.0	24.0	70.0	45.0	71.0	36.0	55.0	36.0	38.0	21.0	37.0	17.0	39.0	10.0
Республика Татарстан	персонал; Частные	Специалисты по информационным и коммуникационным технологиям – всего (сумма строк 07 - 16) / 06	45.0	0.0	0.0	7.0	1.0	15.0	5.0	7.0	0.0	7.0	0.0	6.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Республика Татарстан	персонал; Частные	Учебно-вспомогательный персонал / 05	88.0	7.0	5.0	18.0	15.0	27.0	23.0	18.0	15.0	9.0	6.0	3.0	3.0	3.0	3.0	1.0	1.0	1.0	1.0	1.0	1.0
Республика Татарстан	персонал; Частные	в том числе:  руководители служб и подразделений в сфере  информационно-коммуникационных технологий / 07	5.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Республика Татарстан	персонал; Частные	графические и мультимедийные дизайнеры / 12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Республика Татарстан	персонал; Частные	из них осуществляющие образовательную деятельность  по образовательным программам высшего образования -  программам бакалавриата, программам специалитета,  программам магистратуры / 02	402.0	5.0	0.0	15.0	7.0	38.0	18.0	50.0	24.0	68.0	44.0	68.0	34.0	51.0	34.0	37.0	20.0	36.0	17.0	34.0	8.0
Республика Татарстан	персонал; Частные	инженеры по телекоммуникациям / 11	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Республика Татарстан	персонал; Частные	инженеры-электроники / 10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Республика Татарстан	персонал; Частные	квалифицированные рабочие: монтажники и ремонтники электронного и  телекоммуникационного оборудования / 16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Республика Татарстан	персонал; Частные	специалисты высшего уровня квалификации: разработчики и аналитики программного  обеспечения и приложений / 08	26.0	0.0	0.0	3.0	1.0	11.0	3.0	3.0	0.0	3.0	0.0	4.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Республика Татарстан	персонал; Частные	специалисты по базам данных и сетям / 09	10.0	0.0	0.0	2.0	0.0	2.0	1.0	2.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Республика Татарстан	персонал; Частные	специалисты среднего уровня квалификации:  специалисты-техники по эксплуатации ИКТ и  по поддержке пользователей ИКТ / 13	3.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Республика Татарстан	персонал; Частные	специалисты-техники по телекоммуникациям и  радиовещанию / 14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Республика Татарстан	персонал; Частные	техники-электроники / 15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Республика Тыва	персонал; Государственные, Муниципальные	Инженерно-технический персонал / 04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Республика Тыва	персонал; Государственные, Муниципальные	Научные работники / 03	12.0	0.0	0.0	2.0	2.0	2.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	3.0	3.0	2.0	1.0	1.0	0.0	0.0	0.0
